year,country_code,country_code_letter,dollar_value,HDI_value
2018,376,ISR,2016000,0.908
2018,380,ITA,220262267.6,0.894
2018,384,CIV,119129123.6,0.522
2018,388,JAM,100289323.3,0.711
2018,392,JPN,170631796.6,0.917
2018,398,KAZ,2097832725,0.804
2018,400,JOR,651304.362,0.742
2018,404,KEN,212550954.9,0.598
2018,410,KOR,359702675,0.918
2018,414,KWT,206888,0.836
2018,417,KGZ,124566398,0.698
2018,418,LAO,760664534,0.613
2018,422,LBN,189995.931,0.764
2018,426,LSO,2387.897,0.525
2018,428,LVA,1921539.7,0.868
2018,430,LBR,14880450,0.484
2018,440,LTU,5202962,0.882
2018,442,LUX,12030746.7,0.921
2018,450,MDG,104949777.8,0.502
2018,454,MWI,16601.822,0.509
2018,458,MYS,1329611070,0.802
2018,466,MLI,12280.18,0.417
2018,470,MLT,114393.178,0.903
2018,478,MRT,734278770.3,0.546
2018,480,MUS,44.467,0.8
2018,484,MEX,5527393679,0.779
2018,490,S19,517828848,
2018,496,MNG,2670047537,0.754
2018,499,MNE,35537536.01,0.838
2018,504,MAR,329783494.1,0.677
2018,508,MOZ,287137316.7,0.458
2018,512,OMN,594356123.4,0.838
2018,516,NAM,825420378.2,0.635
2018,524,NPL,20421.1,0.588
2018,528,NLD,1426436358,0.939
2018,531,CUW,335.195,
2018,554,NZL,3369579.249,0.936
2018,558,NIC,515734.77,0.658
2018,562,NER,206142692.1,0.383
2018,566,NGA,44448027.32,0.53
2018,579,NOR,215744356.4,0.96
2018,586,PAK,83252113.57,0.535
2018,600,PRY,34230,0.742
2018,604,PER,17843023436,0.77
2018,608,PHL,1223576695,0.706
2018,616,POL,254866635,0.876
2018,620,PRT,688229812.5,0.858
2018,634,QAT,20962476.74,0.866
2018,642,ROU,74181705.28,0.829
2018,643,RUS,3672270691,0.836
2018,646,RWA,149572233.2,0.522
2018,662,LCA,37.03,0.744
2018,682,SAU,601465620.8,0.856
2018,686,SEN,179334034,0.515
2018,688,SRB,76814772,0.808
2018,690,SYC,187.295,0.804
2018,694,SLE,32191757.8,0.454
2018,699,IND,1655617854,0.636
2018,702,SGP,37673576.55,0.942
2018,703,SVK,35227873.17,0.86
2018,704,VNM,111887265.7,0.711
2018,705,SVN,16220095.24,0.916
2018,710,ZAF,11656011309,0.731
2018,716,ZWE,497182282.5,0.564
2018,724,ESP,3091572237,0.899
2018,729,SDN,1566301,0.52
2018,740,SUR,140904832.5,0.714
2018,748,SWZ,86.918,0.613
2018,752,SWE,3118604290,0.943
2018,757,CHE,18826390.06,0.957
2018,762,TJK,400127163,0.664
2018,764,THA,112925277.8,0.796
2018,780,TTO,14839151.34,0.809
2018,784,ARE,31925428.21,0.917
2018,788,TUN,2504627.688,0.737
2018,792,TUR,1328338718,0.838
2018,800,UGA,2561776.2,0.539
2018,804,UKR,3035252891,0.771
2018,807,MKD,216883389.6,0.796
2018,818,EGY,17781448.11,0.717
2018,826,GBR,271718661.4,0.928
2018,834,TZA,12503.762,0.525
2018,842,USA,6755041427,0.93
2018,854,BFA,494859.794,0.443
2018,858,URY,114460,0.815
2018,860,UZB,19643820,0.719
2018,894,ZMB,33372079.46,0.571
2019,8,ALB,80466642.73,0.8
2019,20,AND,8433.937,0.865
2019,24,AGO,65907.027,0.597
2019,31,AZE,20810846.34,0.762
2019,32,ARG,159928510.9,0.853
2019,36,AUS,79657474290,0.941
2019,40,AUT,44497396.18,0.92
2019,48,BHR,1355620874,0.888
2019,51,ARM,665129492.2,0.789
2019,52,BRB,1604,0.806
2019,56,BEL,274324641.4,0.936
2019,68,BOL,2055854613,0.715
2019,70,BIH,27846914.73,0.78
2019,72,BWA,314004.103,0.703
2019,76,BRA,25837449406,0.764
2019,96,BRN,61630.74,0.827
2019,100,BGR,901201094.1,0.813
2019,104,MMR,70888748.59,0.608
2019,108,BDI,13208974.26,0.423
2019,112,BLR,4606000,0.81
2019,116,KHM,3252749.12,0.596
2019,120,CMR,85.32,0.586
2019,124,CAN,8835904140,0.932
2019,144,LKA,15628093.04,0.775
2019,152,CHL,19642718466,0.859
2019,156,CHN,1746659018,0.775
2019,170,COL,51609709.5,0.768
2019,178,COG,1286996.233,0.596
2019,180,COD,1287143274,0.476
2019,188,CRI,126427.84,0.811
2019,191,HRV,18329058,0.866
2019,192,CUB,16299176.57,0.766
2019,203,CZE,26658359,0.896
2019,204,BEN,1706.74,0.506
2019,208,DNK,5066768.067,0.946
2019,214,DOM,39886582.88,0.765
2019,218,ECU,131746541,0.758
2019,222,SLV,1212221.67,0.676
2019,231,ETH,7938225.46,0.485
2019,233,EST,3840615.907,0.893
2019,242,FJI,1174033.487,0.73
2019,246,FIN,535844438.1,0.939
2019,251,FRA,317644491.7,0.905
2019,266,GAB,318650975.6,0.702
2019,268,GEO,666762230.8,0.816
2019,275,PSE,16197.05,0.739
2019,276,DEU,583431035.4,0.951
2019,288,GHA,394815449.2,0.599
2019,300,GRC,135964820.8,0.89
2019,320,GTM,25516713,0.645
2019,328,GUY,128486142.7,0.711
2019,340,HND,71301486.27,0.629
2019,344,HKG,27443908.18,0.953
2019,348,HUN,11179396,0.854
2019,352,ISL,1449917.286,0.958
2019,360,IDN,3126596256,0.718
2019,364,IRN,1084982808,0.785
2019,372,IRL,194633265.8,0.942
2019,376,ISR,1464000,0.909
2019,380,ITA,162531460.6,0.899
2019,384,CIV,171493016.1,0.529
2019,388,JAM,95902493.81,0.712
2019,392,JPN,181912711.2,0.918
2019,398,KAZ,2727132484,0.81
2019,400,JOR,1249177.727,0.744
2019,404,KEN,195306767.9,0.604
2019,410,KOR,370850620,0.922
2019,414,KWT,364131,0.838
2019,417,KGZ,162694817,0.699
2019,418,LAO,654105478.2,0.617
2019,422,LBN,71309.65,0.76
2019,426,LSO,591.276,0.528
2019,428,LVA,2580568.74,0.873
2019,430,LBR,79302590.96,0.485
2019,434,LBY,160166,0.756
2019,440,LTU,3818433,0.886
2019,442,LUX,10911405.86,0.925
2019,450,MDG,143461933.9,0.498
2019,454,MWI,316.014,0.514
2019,458,MYS,1520505996,0.805
2019,466,MLI,7684.92,0.421
2019,470,MLT,74617.186,0.905
2019,478,MRT,1092522594,0.552
2019,480,MUS,23369.819,0.806
2019,484,MEX,5386090298,0.781
2019,490,S19,933997724.4,
2019,496,MNG,2686198520,0.749
2019,499,MNE,35460796.67,0.841
2019,504,MAR,258672964.1,0.684
2019,508,MOZ,272672001.8,0.465
2019,512,OMN,525472038.5,0.841
2019,516,NAM,830741261.5,0.638
2019,524,NPL,7654.14,0.598
2019,528,NLD,1499093419,0.941
2019,554,NZL,3961479.368,0.937
2019,558,NIC,29199.4,0.661
2019,562,NER,219289925.7,0.39
2019,566,NGA,25500819,0.537
2019,579,NOR,260739770.8,0.961
2019,586,PAK,93918394.15,0.537
2019,591,PAN,13236,0.82
2019,598,PNG,1248196928,0.562
2019,600,PRY,11304,0.746
2019,604,PER,17052540713,0.774
2019,608,PHL,1399589098,0.714
2019,616,POL,102959332,0.88
2019,620,PRT,536583498.7,0.864
2019,634,QAT,6791201.65,0.869
2019,642,ROU,80525635.01,0.834
2019,643,RUS,4200008207,0.839
2019,646,RWA,102078314.4,0.531
2019,682,SAU,455368208.9,0.862
2019,686,SEN,197105703.4,0.514
2019,688,SRB,66474462,0.812
2019,699,IND,3029290037,0.638
2019,702,SGP,44853873.7,0.945
2019,703,SVK,28202278.78,0.863
2019,704,VNM,111269514.5,0.717
2019,705,SVN,11848381.69,0.918
2019,710,ZAF,13060350801,0.741
2019,716,ZWE,788210326.3,0.56
2019,724,ESP,2309485191,0.904
2019,740,SUR,98029993.08,0.71
2019,748,SWZ,34.77,0.623
2019,752,SWE,3228857788,0.947
2019,757,CHE,17447515.6,0.96
2019,762,TJK,296885500,0.668
2019,764,THA,137299190.1,0.801
2019,768,TGO,991.548,0.536
2019,780,TTO,21362592.48,0.813
2019,784,ARE,38213287.28,0.933
2019,788,TUN,6842635.291,0.74
2019,792,TUR,1229458776,0.842
2019,800,UGA,2329745.58,0.544
2019,804,UKR,3590241306,0.774
2019,807,MKD,219001500,0.787
2019,818,EGY,25366265.55,0.724
2019,826,GBR,201235761.8,0.933
2019,834,TZA,489819.04,0.533
2019,842,USA,7379676720,0.933
2019,854,BFA,2614.432,0.446
2019,858,URY,97005,0.818
2019,860,UZB,43642966.86,0.725
2019,894,ZMB,35389921.83,0.574
2020,8,ALB,75112531.78,0.784
2020,20,AND,8218.459,0.843
2020,28,ATG,37.037,0.82
2020,31,AZE,19997296.83,0.722
2020,36,AUS,90149510305,0.948
2020,40,AUT,37619452.68,0.916
2020,48,BHR,807871747.6,0.884
2020,51,ARM,677267948.6,0.769
2020,56,BEL,287898107.5,0.93
2020,68,BOL,1482186164,0.691
2020,70,BIH,40459137.6,0.776
2020,72,BWA,25400976.07,0.701
2020,76,BRA,28893262141,0.758
2020,96,BRN,110349.18,0.827
2020,100,BGR,1015968425,0.802
2020,104,MMR,60029937.11,0.615
2020,108,BDI,8996065.641,0.419
2020,112,BLR,3498100,0.8
2020,116,KHM,368491.17,0.596
2020,120,CMR,7049.39,0.585
2020,124,CAN,10051458451,0.928
2020,144,LKA,9017690.38,0.777
2020,152,CHL,24895273143,0.849
2020,156,CHN,1942480630,0.781
2020,170,COL,85180278.34,0.756
2020,178,COG,826146.56,0.598
2020,180,COD,1080288742,0.477
2020,188,CRI,1293144.19,0.811
2020,191,HRV,12038282,0.86
2020,192,CUB,7674836.78,0.759
2020,203,CZE,35060554,0.891
2020,204,BEN,2176.575,0.501
2020,208,DNK,7064482.685,0.946
2020,214,DOM,20409158.06,0.76
2020,218,ECU,668435554.9,0.734
2020,222,SLV,1038080.64,0.666
2020,231,ETH,5700127.21,0.489
2020,233,EST,16097142.28,0.891
2020,242,FJI,1987870.246,0.722
2020,246,FIN,578302853.6,0.939
2020,251,FRA,317533958,0.9
2020,266,GAB,448647157.6,0.704
2020,268,GEO,823977851.2,0.807
2020,270,GMB,77579.693,0.492
2020,275,PSE,318862.59,0.715
2020,276,DEU,495751497.8,0.948
2020,300,GRC,176076603,0.887
2020,320,GTM,57109381,0.638
2020,328,GUY,149871988.5,0.727
2020,340,HND,64212934.79,0.621
2020,344,HKG,10996224.41,0.955
2020,348,HUN,64049247,0.849
2020,352,ISL,3189835.451,0.955
2020,360,IDN,3235095661,0.712
2020,364,IRN,290784859,0.779
2020,372,IRL,212314821.4,0.945
2020,376,ISR,2048000,0.906
2020,380,ITA,130741049.4,0.892
2020,384,CIV,164409120.5,0.53
2020,388,JAM,88614109.85,0.707
2020,392,JPN,158550343,0.917
2020,398,KAZ,3539057954,0.806
2020,400,JOR,683577.608,0.74
2020,404,KEN,206356416.2,0.599
2020,410,KOR,503587717,0.922
2020,414,KWT,1038938,0.826
2020,417,KGZ,122296959,0.691
2020,418,LAO,568750521.1,0.616
2020,426,LSO,3753.181,0.53
2020,428,LVA,1557890.239,0.873
2020,430,LBR,180552978.2,0.483
2020,440,LTU,3989613,0.88
2020,442,LUX,10804713.18,0.921
2020,450,MDG,139612032.8,0.486
2020,454,MWI,204.385,0.512
2020,458,MYS,1218649498,0.802
2020,470,MLT,15696.057,0.901
2020,478,MRT,1190426333,0.539
2020,480,MUS,17479.981,0.792
2020,484,MEX,6718160125,0.757
2020,490,S19,954850314,
2020,496,MNG,2818203184,0.74
2020,499,MNE,37616717.46,0.832
2020,504,MAR,267511553.8,0.683
2020,508,MOZ,254351781.3,0.467
2020,512,OMN,539883883.8,0.823
2020,516,NAM,717725427.5,0.634
2020,524,NPL,20536.34,0.593
2020,528,NLD,1269837247,0.938
2020,531,CUW,59497.183,
2020,533,ABW,86.592,
2020,554,NZL,7175273.323,0.935
2020,562,NER,252737942.3,0.391
2020,566,NGA,17913055.93,0.539
2020,579,NOR,281129353.1,0.963
2020,586,PAK,84624074.7,0.536
2020,591,PAN,252068091,0.809
2020,598,PNG,1195686154,0.567
2020,600,PRY,30812,0.742
2020,604,PER,13203518616,0.758
2020,608,PHL,1787726279,0.705
2020,616,POL,74941523,0.874
2020,620,PRT,440545575.2,0.861
2020,634,QAT,1502783.938,0.863
2020,642,ROU,66374425.66,0.828
2020,643,RUS,4329567653,0.826
2020,646,RWA,74575562.86,0.535
2020,670,VCT,8174.38,0.785
2020,682,SAU,550468519.6,0.861
2020,686,SEN,201922033.6,0.514
2020,688,SRB,165567608,0.806
2020,699,IND,4205513249,0.638
2020,702,SGP,11840465.95,0.942
2020,703,SVK,29299283.98,0.86
2020,704,VNM,133295828.5,0.726
2020,705,SVN,8457765.4,0.91
2020,710,ZAF,12782690149,0.722
2020,716,ZWE,662136301.6,0.554
2020,724,ESP,1509829856,0.894
2020,740,SUR,56393.163,0.702
2020,748,SWZ,12231.86,0.622
2020,752,SWE,3615091304,0.944
2020,757,CHE,16905309.66,0.957
2020,762,TJK,158237971,0.656
2020,764,THA,95814514.56,0.8
2020,780,TTO,2227117.166,0.815
2020,784,ARE,31268982.14,0.93
2020,788,TUN,3872775.46,0.734
2020,792,TUR,1384358990,0.835
2020,800,UGA,595785,0.545
2020,804,UKR,4422736703,0.762
2020,807,MKD,196503583.9,0.766
2020,818,EGY,29205814.92,0.729
2020,826,GBR,202565656.6,0.92
2020,834,TZA,362050485,0.535
2020,842,USA,6526325369,0.923
2020,854,BFA,105500904.4,0.446
2020,858,URY,44363,0.82
2020,860,UZB,27755215.99,0.716
2020,894,ZMB,252142278.5,0.569
2021,8,ALB,93698653.51,0.785
2021,20,AND,6187.437,0.855
2021,24,AGO,9927047.301,0.59
2021,31,AZE,25285394.5,0.738
2021,36,AUS,1.31E+11,0.949
2021,40,AUT,46733682.92,0.92
2021,44,BHS,20,0.799
2021,48,BHR,2360970169,0.884
2021,51,ARM,923205726.6,0.774
2021,56,BEL,367112922.8,0.938
2021,68,BOL,2573136475,0.691
2021,70,BIH,50441993.75,0.776
2021,72,BWA,110187587.6,0.68
2021,76,BRA,48722834364,0.756
2021,96,BRN,20.27,0.824
2021,100,BGR,1276762889,0.796
2021,104,MMR,20925071.76,0.599
2021,108,BDI,15661091.06,0.419
2021,112,BLR,4947400,0.801
2021,120,CMR,30.16,0.581
2021,124,CAN,13284353468,0.934
2021,132,CPV,109664.771,0.65
2021,144,LKA,24892755.14,0.783
2021,152,CHL,34123846983,0.856
2021,156,CHN,4539029751,0.785
2021,170,COL,162630972.5,0.752
2021,178,COG,1161381.38,0.598
2021,180,COD,1645861300,0.475
2021,188,CRI,1757501.61,0.804
2021,191,HRV,21570222,0.867
2021,192,CUB,3027890.96,0.742
2021,196,CYP,1632.182,0.901
2021,203,CZE,45010705,0.891
2021,208,DNK,5126271.519,0.947
2021,214,DOM,57795399.7,0.756
2021,218,ECU,1513536624,0.746
2021,222,SLV,1413982.86,0.669
2021,231,ETH,6845417.62,0.489
2021,233,EST,5469145.41,0.89
2021,242,FJI,2771182.047,0.715
2021,246,FIN,1027436307,0.941
2021,251,FRA,414000183.9,0.906
2021,262,DJI,179732.013,0.512
2021,266,GAB,537932975.9,0.687
2021,268,GEO,861371324.1,0.809
2021,275,PSE,168940.86,0.715
2021,276,DEU,936749861,0.948
2021,288,GHA,250640313.9,0.6
2021,300,GRC,182289578.2,0.887
2021,320,GTM,100689006,0.63
2021,328,GUY,163734803.3,0.721
2021,340,HND,94416706.45,0.62
2021,344,HKG,18195891.29,0.959
2021,348,HUN,11592782,0.846
2021,352,ISL,4321734.447,0.957
2021,360,IDN,6351108512,0.707
2021,364,IRN,560316796,0.776
2021,372,IRL,274537422.9,0.946
2021,376,ISR,4018000,0.911
2021,380,ITA,195258991.6,0.899
2021,384,CIV,146000989.5,0.53
2021,388,JAM,71830135.95,0.704
2021,392,JPN,178473734.4,0.92
2021,398,KAZ,4173496770,0.801
2021,400,JOR,1077247.884,0.736
2021,404,KEN,258551149.2,0.596
2021,410,KOR,1445405110,0.926
2021,414,KWT,981424,0.836
2021,417,KGZ,177786816,0.696
2021,418,LAO,632366470.2,0.615
2021,426,LSO,125.816,0.522
2021,428,LVA,2814679.476,0.865
2021,440,LTU,7687739,0.875
2021,442,LUX,10710295.69,0.927
2021,450,MDG,182652721.7,0.484
2021,454,MWI,11547.927,0.509
2021,458,MYS,1800611049,0.798
2021,470,MLT,29126.163,0.912
2021,478,MRT,2046940787,0.538
2021,480,MUS,13095.468,0.79
2021,484,MEX,8702845111,0.757
2021,490,S19,1703551605,
2021,496,MNG,4309868028,0.73
2021,498,MDA,24097,0.767
2021,499,MNE,28084905.89,0.84
2021,504,MAR,383298896.1,0.688
2021,508,MOZ,471226339.9,0.459
2021,512,OMN,967821876.2,0.81
2021,516,NAM,805021047.4,0.616
2021,524,NPL,5808419.56,0.591
2021,528,NLD,1542996457,0.941
2021,554,NZL,18943238.71,0.936
2021,558,NIC,1885204,0.665
2021,562,NER,189303885.7,0.389
2021,566,NGA,65407298.11,0.542
2021,579,NOR,369755241.3,0.964
2021,586,PAK,151803221,0.537
2021,591,PAN,2930783339,0.813
2021,598,PNG,941565306.3,0.564
2021,600,PRY,154532,0.73
2021,604,PER,21514055711,0.755
2021,608,PHL,1983730046,0.692
2021,616,POL,110219578,0.876
2021,620,PRT,751257583.9,0.865
2021,634,QAT,1492933.853,0.864
2021,642,ROU,81188441.94,0.825
2021,643,RUS,7429334774,0.818
2021,646,RWA,143153333.3,0.539
2021,670,VCT,22.222,0.773
2021,682,SAU,775391313.7,0.867
2021,686,SEN,271090136.6,0.512
2021,688,SRB,945849029,0.804
2021,699,IND,4519783149,0.633
2021,702,SGP,13423356.53,0.942
2021,703,SVK,46553915.86,0.852
2021,704,VNM,113604161.8,0.718
2021,705,SVN,16112199.05,0.916
2021,710,ZAF,18071554696,0.721
2021,716,ZWE,1093884297,0.549
2021,724,ESP,2224680231,0.904
2021,740,SUR,8645,0.689
2021,748,SWZ,36.36,0.612
2021,752,SWE,5452329057,0.949
2021,757,CHE,27271295.85,0.965
2021,762,TJK,343880762,0.677
2021,764,THA,147763323.9,0.797
2021,768,TGO,7804.794,0.545
2021,780,TTO,9437042.24,0.804
2021,784,ARE,70233341.09,0.931
2021,788,TUN,6266377.884,0.729
2021,792,TUR,2166684485,0.841
2021,800,UGA,13577477.63,0.545
2021,804,UKR,7027239289,0.755
2021,807,MKD,255082552.8,0.764
2021,818,EGY,50512715.07,0.726
2021,826,GBR,192606965.7,0.931
2021,834,TZA,132608343,0.529
2021,842,USA,8494951765,0.921
2021,854,BFA,162640844.3,0.445
2021,858,URY,99995,0.814
2021,860,UZB,40492657.99,0.721
2021,894,ZMB,140753492.7,0.565
2022,8,ALB,144510079.1,0.789
2022,20,AND,8477.767,0.884
2022,24,AGO,6343759.581,0.591
2022,31,AZE,26831615.88,0.76
2022,32,ARG,149736772.1,0.849
2022,36,AUS,1E+11,0.946
2022,40,AUT,47920603.82,0.926
2022,44,BHS,15,0.82
2022,48,BHR,2153646997,0.888
2022,51,ARM,922281695.8,0.786
2022,56,BEL,538232590.7,0.942
2022,68,BOL,2854798034,0.698
2022,70,BIH,57686761.04,0.779
2022,72,BWA,324187979.4,0.708
2022,76,BRA,32419144998,0.76
2022,96,BRN,84089.069,0.823
2022,100,BGR,940360057.5,0.799
2022,104,MMR,15516307.88,0.608
2022,108,BDI,7817640.013,0.42
2022,116,KHM,1200,0.6
2022,124,CAN,11546780881,0.935
2022,132,CPV,94.759,0.661
2022,144,LKA,33780372.13,0.78
2022,152,CHL,26497559305,0.86
2022,156,CHN,3938161586,0.788
2022,170,COL,214735465.7,0.758
2022,178,COG,3078602.285,0.593
2022,180,COD,139496008.5,0.481
2022,188,CRI,102506.46,0.806
2022,191,HRV,18177833,0.878
2022,192,CUB,2628781.53,0.764
2022,196,CYP,537657.145,0.907
2022,203,CZE,45963422,0.895
2022,204,BEN,7705.728,0.504
2022,208,DNK,5889506.751,0.952
2022,214,DOM,58228355.16,0.766
2022,218,ECU,2016389972,0.765
2022,222,SLV,1536226.9,0.674
2022,231,ETH,14793676.96,0.492
2022,233,EST,15149846.91,0.899
2022,242,FJI,3069563.253,0.729
2022,246,FIN,974615018.6,0.942
2022,251,FRA,397926412.3,0.91
2022,262,DJI,40830.469,0.515
2022,266,GAB,667991957.7,0.693
2022,268,GEO,1116699704,0.814
2022,270,GMB,257192.964,0.495
2022,275,PSE,1253110.896,0.716
2022,276,DEU,1041125343,0.95
2022,288,GHA,42069472.19,0.602
2022,300,GRC,172485179.7,0.893
2022,320,GTM,61405364,0.629
2022,328,GUY,207744622.9,0.742
2022,344,HKG,13808656.32,0.956
2022,348,HUN,29482911,0.851
2022,352,ISL,5576232.047,0.959
2022,360,IDN,10299932009,0.713
2022,364,IRN,899501668,0.78
2022,372,IRL,296604052.8,0.95
2022,376,ISR,3911000,0.915
2022,380,ITA,289073917.9,0.906
2022,384,CIV,172306378.1,0.534
2022,388,JAM,76342570.59,0.706
2022,392,JPN,165779266,0.92
2022,398,KAZ,4145383626,0.802
2022,400,JOR,1020651.912,0.736
2022,404,KEN,335694352.9,0.601
2022,410,KOR,1792951157,0.929
2022,414,KWT,3761411.684,0.847
2022,417,KGZ,138492597,0.701
2022,422,LBN,21040,0.723
2022,428,LVA,2413632.741,0.879
2022,430,LBR,96398,0.487
2022,440,LTU,10810978,0.879
2022,442,LUX,8737011.831,0.927
2022,450,MDG,208928299.1,0.487
2022,454,MWI,6133.642,0.508
2022,458,MYS,2091320522,0.807
2022,470,MLT,12999.885,0.915
2022,478,MRT,1479125584,0.54
2022,484,MEX,8387459181,0.781
2022,490,S19,1956868917,
2022,496,MNG,3679215686,0.741
2022,498,MDA,40149,0.763
2022,499,MNE,25719082.5,0.844
2022,504,MAR,362170190.5,0.698
2022,508,MOZ,565932024.7,0.461
2022,512,OMN,2244234644,0.819
2022,516,NAM,1157448759,0.61
2022,524,NPL,3824691.341,0.601
2022,528,NLD,1180635562,0.946
2022,554,NZL,7512069.513,0.939
2022,558,NIC,5498802,0.669
2022,562,NER,134866074.3,0.394
2022,566,NGA,107201374.9,0.548
2022,579,NOR,316307942.8,0.966
2022,586,PAK,149524027.2,0.54
2022,591,PAN,2797163496,0.82
2022,600,PRY,159948.01,0.731
2022,604,PER,19156470559,0.762
2022,608,PHL,2047778185,0.71
2022,616,POL,105647429,0.881
2022,620,PRT,722961911.4,0.874
2022,634,QAT,2481073.023,0.875
2022,642,ROU,86980907.7,0.827
2022,646,RWA,252580265.7,0.548
2022,682,SAU,873057481.4,0.875
2022,686,SEN,326252398.4,0.517
2022,688,SRB,1879841249,0.805
2022,699,IND,1944597526,0.644
2022,702,SGP,36644943.36,0.949
2022,703,SVK,42792232.77,0.855
2022,704,VNM,79209468.7,0.726
2022,705,SVN,16934722.34,0.926
2022,710,ZAF,16043005679,0.717
2022,716,ZWE,1150091320,0.55
2022,724,ESP,2266814620,0.911
2022,740,SUR,5460,0.69
2022,748,SWZ,1.17,0.61
2022,752,SWE,4542836764,0.952
2022,757,CHE,25969110.5,0.967
2022,762,TJK,731065007,0.679
2022,764,THA,156462943.8,0.803
2022,768,TGO,45905.078,0.547
2022,780,TTO,15927002.22,0.814
2022,784,ARE,59079580.99,0.937
2022,788,TUN,11006953.26,0.732
2022,792,TUR,2246031864,0.855
2022,800,UGA,29401751.63,0.55
2022,804,UKR,3084064330,0.734
2022,807,MKD,248881815.6,0.765
2022,818,EGY,47902735,0.728
2022,826,GBR,185020336.5,0.94
2022,834,TZA,230378306.5,0.532
2022,842,USA,8565364752,0.927
2022,854,BFA,56307062.04,0.438
2022,858,URY,131133,0.83
2022,860,UZB,22798446.99,0.727
2022,894,ZMB,237097362,0.569
2023,8,ALB,137816558.9,
2023,20,AND,6904.2,
2023,24,AGO,43215.288,
2023,31,AZE,19192475.23,
2023,32,ARG,260188682.3,
2023,36,AUS,1.04E+11,
2023,40,AUT,53779580.69,
2023,44,BHS,25,
2023,48,BHR,1835716788,
2023,51,ARM,802856769.4,
2023,56,BEL,564300249.5,
2023,68,BOL,2524449792,
2023,70,BIH,56479643.42,
2023,72,BWA,507903421.5,
2023,76,BRA,35053890746,
2023,84,BLZ,6,
2023,96,BRN,26.261,
2023,100,BGR,1220879872,
2023,104,MMR,27779860.43,
2023,116,KHM,27232222.5,
2023,124,CAN,11413245065,
2023,132,CPV,778.595,
2023,144,LKA,19819380.06,
2023,152,CHL,28545774070,
2023,156,CHN,3613915811,
2023,170,COL,367659188.3,
2023,188,CRI,21423.95,
2023,191,HRV,20596451,
2023,196,CYP,3757851.775,
2023,203,CZE,48357619,
2023,204,BEN,127044.451,
2023,208,DNK,4069029.749,
2023,214,DOM,102397870.8,
2023,218,ECU,1925824514,
2023,222,SLV,1112010,
2023,231,ETH,11980431.84,
2023,233,EST,9234322.59,
2023,242,FJI,1499455.793,
2023,246,FIN,699815957.9,
2023,251,FRA,322572029.1,
2023,266,GAB,2952947837,
2023,268,GEO,546974906.6,
2023,275,PSE,150323.366,
2023,276,DEU,857639216.7,
2023,288,GHA,395288577,
2023,300,GRC,186114238.1,
2023,320,GTM,29964584,
2023,328,GUY,82866615.78,
2023,340,HND,53465587.59,
2023,344,HKG,20410877.44,
2023,348,HUN,24944652,
2023,352,ISL,3528329.216,
2023,360,IDN,8720360460,
2023,372,IRL,140142000.8,
2023,376,ISR,4739177,
2023,380,ITA,262326532.3,
2023,384,CIV,159302760.9,
2023,388,JAM,68007417.6,
2023,392,JPN,195351611.7,
2023,398,KAZ,4978095302,
2023,400,JOR,1289014.743,
2023,404,KEN,202629436.9,
2023,410,KOR,1762313670,
2023,414,KWT,19404395.44,
2023,417,KGZ,233470012,
2023,426,LSO,219.119,
2023,428,LVA,4738294.258,
2023,430,LBR,61645,
2023,440,LTU,10609821,
2023,442,LUX,8863370.947,
2023,450,MDG,252883880.4,
2023,454,MWI,736.4,
2023,458,MYS,2089289690,
2023,470,MLT,4611.611,
2023,478,MRT,1537305797,
2023,480,MUS,48853.738,
2023,484,MEX,8343984519,
2023,490,S19,1298136029,
2023,498,MDA,31758,
2023,499,MNE,24538800.9,
2023,504,MAR,346940665.3,
2023,508,MOZ,516537000,
2023,512,OMN,1794546822,
2023,516,NAM,928861607.6,
2023,528,NLD,1573612350,
2023,533,ABW,17180.447,
2023,554,NZL,5308980.105,
2023,558,NIC,1200800,
2023,562,NER,204376938.3,
2023,566,NGA,170409809.8,
2023,579,NOR,241504564.3,
2023,586,PAK,180679169.8,
2023,591,PAN,2469439575,
2023,600,PRY,237585.8,
2023,604,PER,26949484154,
2023,608,PHL,2232170241,
2023,616,POL,81724459,
2023,620,PRT,665522434.8,
2023,634,QAT,2075628.646,
2023,642,ROU,44064782.28,
2023,682,SAU,647278206.8,
2023,686,SEN,242150281.2,
2023,688,SRB,1552058194,
2023,699,IND,3984330406,
2023,702,SGP,27661216.61,
2023,703,SVK,53724481.4,
2023,705,SVN,21361639.95,
2023,710,ZAF,16272430783,
2023,716,ZWE,735063202.1,
2023,724,ESP,1554262143,
2023,740,SUR,133643296.9,
2023,748,SWZ,39373.39,
2023,752,SWE,3821009324,
2023,757,CHE,21208092.74,
2023,764,THA,215008847.9,
2023,768,TGO,1097424.646,
2023,780,TTO,15020988.17,
2023,784,ARE,78729021,
2023,788,TUN,7349608.885,
2023,792,TUR,2028080151,
2023,800,UGA,73713572.96,
2023,804,UKR,1870049736,
2023,807,MKD,221085083.4,
2023,818,EGY,49332368.64,
2023,826,GBR,153864830,
2023,834,TZA,230940497.2,
2023,842,USA,8103305448,
2023,854,BFA,321133.553,
2023,858,URY,96356,
2023,860,UZB,12161489.98,
2023,894,ZMB,248440261.1,
2024,76,BRA,35042461857,
2024,392,JPN,179072082.6,
2024,579,NOR,305001827.2,
