year,country_code,country_code_letter,dollar_value,HDI_value,population
2017,192,CUB,2875800.86,0.764,11247829
2017,203,CZE,54282223.0,0.896,10594438
2017,208,DNK,12896618.04,0.944,5764980
2017,214,DOM,59997263.88,0.761,10666843
2017,218,ECU,100224284.4,0.762,16759519
2017,222,SLV,1192015.43,0.667,6213533
2017,231,ETH,9379047.937,0.472,109666481
2017,233,EST,3113179.432,0.886,1317384
2017,242,FJI,2787424.496,0.728,918759
2017,246,FIN,482438962.0,0.934,5508214
2017,251,FRA,294567368.0,0.899,66918020
2017,266,GAB,180639656.7,0.699,2156900
2017,268,GEO,426960607.8,0.807,3728004
2017,275,PSE,58741.216,0.718,4454805
2017,276,DEU,540603185.7,0.944,82657002
2017,288,GHA,186085864.0,0.585,30008354
2017,300,GRC,93740754.84,0.88,10754679
2017,320,GTM,321174851.0,0.636,16567357
2017,328,GUY,144435129.0,0.699,768479
2017,340,HND,55982380.57,0.614,9588137
2017,344,HKG,20153674.97,0.946,7393200
2017,348,HUN,8956550.0,0.846,9726756
2017,352,ISL,1301645.628,0.955,343400
2017,360,IDN,3769623579.0,0.708,267346658
2017,364,IRN,1842901853.0,0.788,85026754
2017,372,IRL,316706531.5,0.934,4827445
2017,376,ISR,2355000.0,0.906,8713300
2017,380,ITA,209073290.9,0.889,60002252
2017,384,CIV,53751025.82,0.515,26733372
2017,388,JAM,92450183.71,0.711,2815764
2017,392,JPN,139129233.7,0.916,126972000
2017,398,KAZ,2119269693.0,0.802,18651931
2017,400,JOR,465097.281,0.744,10234226
2017,404,KEN,177308495.0,0.591,49197766
2017,410,KOR,192806246.0,0.915,51361911
2017,414,KWT,444427.374,0.835,4154812
2017,417,KGZ,144753958.0,0.695,6306696
2017,418,LAO,798790968.0,0.612,7018147
2017,422,LBN,212145.964,0.765,6160128
2017,426,LSO,183.881,0.522,2157110
2017,428,LVA,288570.184,0.863,1942248
2017,430,LBR,43177730.0,0.481,4848925
2017,434,LBY,85438.0,0.761,6738770
2017,440,LTU,2344331.0,0.878,2842639
2017,442,LUX,9174188.282,0.918,596336
2017,450,MDG,123744869.6,0.502,26788375
2017,454,MWI,35706.425,0.506,18039715
2017,458,MYS,1427501203.0,0.8,32355644
2017,466,MLI,9641.213,0.413,19813011
2017,470,MLT,264017.858,0.896,467106
2017,478,MRT,813418857.0,0.536,4210600
2017,480,MUS,130982.954,0.797,1264887
2017,484,MEX,4812925352.0,0.776,123400057
2017,490,S19,708310011.1,,
2017,496,MNG,2200529121.0,0.742,3148917
2017,499,MNE,58842826.09,0.833,625982
2017,504,MAR,363616509.8,0.671,35446392
2017,508,MOZ,210705531.0,0.45,28166393
2017,512,OMN,977661904.2,0.833,4537396
2017,516,NAM,628088132.5,0.634,2506853
2017,524,NPL,40046.246,0.581,28011258
2017,528,NLD,966326587.5,0.936,17131296
2017,554,NZL,17842366.23,0.935,4813600
2017,558,NIC,3876.66,0.656,6316231
2017,562,NER,292015095.1,0.377,21435446
2017,566,NGA,9513785.219,0.528,200254579
2017,579,NOR,195467792.7,0.959,5276968
2017,586,PAK,112823132.5,0.534,223273967
2017,600,PRY,20092.0,0.739,6338660
2017,604,PER,16614769906.0,0.765,31324637
2017,608,PHL,1178604289.0,0.7,108119693
2017,616,POL,98727350.0,0.874,37974826
2017,620,PRT,517315285.5,0.857,10300300
2017,634,QAT,3004054.51,0.862,2545820
2017,642,ROU,51439502.25,0.823,19588715
2017,643,RUS,3072054398.0,0.827,145293260
2017,646,RWA,123982193.1,0.52,12202060
2017,662,LCA,222.207,0.742,176342
2017,682,SAU,335659398.1,0.849,30977355
2017,686,SEN,144328174.3,0.511,15475002
2017,688,SRB,71803400.0,0.802,7020858
2017,694,SLE,3787105.796,0.448,7379299
2017,699,IND,1989786338.0,0.636,1359657400
2017,702,SGP,26041849.62,0.938,5612253
2017,703,SVK,39079459.26,0.857,5439232
2017,704,VNM,110735408.3,0.706,95176977
2017,705,SVN,16251896.26,0.912,2066388
2017,710,ZAF,11272454481.0,0.725,57635162
2017,716,ZWE,469622636.8,0.552,14812482
2017,724,ESP,2358941179.0,0.896,46571232
2017,729,SDN,2931867.0,0.52,42714306
2017,740,SUR,54564.678,0.71,593713
2017,748,SWZ,347.285,0.601,1158195
2017,752,SWE,3050823061.0,0.941,10057698
2017,757,CHE,16735354.09,0.955,8451840
2017,762,TJK,387327415.0,0.659,9085946
2017,764,THA,77192674.97,0.795,71160187
2017,780,TTO,6696139.705,0.811,1356633
2017,784,ARE,40714930.26,0.898,9223225
2017,788,TUN,3236814.052,0.732,11650498
2017,792,TUR,1396672456.0,0.833,80312698
2017,800,UGA,2254525.87,0.534,40177388
2017,804,UKR,2736136849.0,0.771,45436041
2017,807,MKD,201618048.7,0.789,1898657
2017,818,EGY,14269938.11,0.709,103696057
2017,826,GBR,239879005.3,0.929,65966000
2017,834,TZA,62720692.45,0.517,55652890
2017,842,USA,6011333679.0,0.928,326608609
2017,854,BFA,51275.812,0.432,19894407
2017,858,URY,383103.0,0.815,3388438
2017,860,UZB,368882.0,0.714,31819178
2017,882,WSM,3.957,0.714,205415
2017,894,ZMB,37714282.89,0.568,17441320
2018,4,AFG,95879.34,0.486,36743039
2018,8,ALB,70762485.66,0.797,2866376
2018,20,AND,9466.224,0.863,75162
2018,24,AGO,1552225.083,0.598,31297155
2018,31,AZE,19484972.26,0.757,9939771
2018,32,ARG,206092050.4,0.852,44654882
2018,36,AUS,60279964997.0,0.941,24963258
2018,40,AUT,57052880.54,0.917,8840521
2018,48,BHR,991037152.5,0.88,1503091
2018,51,ARM,557086289.5,0.781,2969000
2018,52,BRB,8.5,0.804,280711
2018,56,BEL,319161422.2,0.933,11427054
2018,68,BOL,2352951775.0,0.712,11508368
2018,70,BIH,39582312.05,0.774,3387000
2018,72,BWA,7031180.004,0.7,2299141
2018,76,BRA,23670264508.0,0.762,206107261
2018,90,SLB,21288992.48,0.568,709101
2018,100,BGR,691727581.7,0.811,6710798
2018,104,MMR,27013283.05,0.595,52272247
2018,108,BDI,14130605.87,0.421,11859446
2018,112,BLR,5074500.0,0.812,9438785
2018,116,KHM,1323454.64,0.588,16274522
2018,120,CMR,36391.63,0.581,24806383
2018,124,CAN,7870631753.0,0.93,37072620
2018,152,CHL,20540053893.0,0.856,18893191
2018,156,CHN,1164442867.0,0.766,1402760000
2018,170,COL,61263252.78,0.766,49024465
2018,178,COG,224263.527,0.603,5483118
2018,180,COD,1929296205.0,0.474,90047644
2018,188,CRI,40130.92,0.804,4957818
2018,191,HRV,18370523.0,0.86,3988775
2018,192,CUB,11965557.71,0.765,11227118
2018,196,CYP,45056.938,0.896,1270737
2018,203,CZE,24991183.0,0.893,10629928
2018,208,DNK,8989071.152,0.942,5793636
2018,212,DMA,740.739,0.744,68174
2018,214,DOM,65526799.87,0.763,10782053
2018,218,ECU,111408516.2,0.761,17049547
2018,222,SLV,1780379.17,0.673,6219807
2018,231,ETH,9165037.554,0.479,112664152
2018,233,EST,3547453.61,0.89,1321977
2018,242,FJI,1305966.667,0.731,917180
2018,246,FIN,578792750.6,0.936,5515525
2018,251,FRA,364491383.1,0.903,67158348
2018,266,GAB,249982506.8,0.699,2212318
2018,268,GEO,514200474.1,0.816,3726549
2018,275,PSE,594395.176,0.722,4569087
2018,276,DEU,599392602.5,0.946,82905782
2018,288,GHA,346482644.9,0.589,30637585
2018,300,GRC,133204531.2,0.886,10732882
2018,320,GTM,40417614.0,0.64,16845685
2018,328,GUY,129264817.9,0.704,791556
2018,340,HND,82051551.88,0.614,9765210
2018,344,HKG,31560903.72,0.949,7452600
2018,348,HUN,6755493.0,0.85,9706964
2018,352,ISL,1026836.218,0.958,352721
2018,360,IDN,5254702184.0,0.712,269951846
2018,364,IRN,1138482964.0,0.787,86117998
2018,372,IRL,312943674.1,0.938,4898022
2018,376,ISR,2016000.0,0.908,8882800
2018,380,ITA,220262267.6,0.894,60148658
2018,384,CIV,119129123.6,0.522,27464173
2018,388,JAM,100289323.3,0.711,2820097
2018,392,JPN,170631796.6,0.917,126811000
2018,398,KAZ,2097832725.0,0.804,18932727
2018,400,JOR,651304.362,0.742,10462306
2018,404,KEN,212550954.9,0.598,50207107
2018,410,KOR,359702675.0,0.918,51585058
2018,414,KWT,206888.0,0.836,4323515
2018,417,KGZ,124566398.0,0.698,6444079
2018,418,LAO,760664534.0,0.613,7128045
2018,422,LBN,189995.931,0.764,5984119
2018,426,LSO,2387.897,0.525,2183603
2018,428,LVA,1921539.7,0.868,1927174
2018,430,LBR,14880450.0,0.484,4944726
2018,440,LTU,5202962.0,0.882,2819200
2018,442,LUX,12030746.7,0.921,607950
2018,450,MDG,104949777.8,0.502,27494926
2018,454,MWI,16601.822,0.509,18528081
2018,458,MYS,1329611070.0,0.802,32910967
2018,466,MLI,12280.18,0.417,20442030
2018,470,MLT,114393.178,0.903,483903
2018,478,MRT,734278770.3,0.546,4337685
2018,480,MUS,44.467,0.8,1265577
2018,484,MEX,5527393679.0,0.779,124573711
2018,490,S19,517828848.0,,
2018,496,MNG,2670047537.0,0.754,3208189
2018,499,MNE,35537536.01,0.838,626438
2018,504,MAR,329783494.1,0.677,35839760
2018,508,MOZ,287137316.7,0.458,29018644
2018,512,OMN,594356123.4,0.838,4597877
2018,516,NAM,825420378.2,0.635,2577327
2018,524,NPL,20421.1,0.588,28079689
2018,528,NLD,1426436358.0,0.939,17231624
2018,531,CUW,335.195,,159336
2018,554,NZL,3369579.249,0.936,4900600
2018,558,NIC,515734.77,0.658,6400080
2018,562,NER,206142692.1,0.383,22188069
2018,566,NGA,44448027.32,0.53,204938755
2018,579,NOR,215744356.4,0.96,5311916
2018,586,PAK,83252113.57,0.535,226928892
2018,600,PRY,34230.0,0.742,6427382
2018,604,PER,17843023436.0,0.77,31897584
2018,608,PHL,1223576695.0,0.706,109465287
2018,616,POL,254866635.0,0.876,37974750
2018,620,PRT,688229812.5,0.858,10283822
2018,634,QAT,20962476.74,0.866,2580734
2018,642,ROU,74181705.28,0.829,19473970
2018,643,RUS,3672270691.0,0.836,145398106
2018,646,RWA,149572233.2,0.522,12487996
2018,662,LCA,37.03,0.744,177017
2018,682,SAU,601465620.8,0.856,30196281
2018,686,SEN,179334034.0,0.515,15914498
2018,688,SRB,76814772.0,0.808,6982604
2018,690,SYC,187.295,0.804,96762
2018,694,SLE,32191757.8,0.454,7554563
2018,699,IND,1655617854.0,0.636,1374659064
2018,702,SGP,37673576.55,0.942,5638676
2018,703,SVK,35227873.17,0.86,5446771
2018,704,VNM,111887265.7,0.711,96237319
2018,705,SVN,16220095.24,0.916,2073894
2018,710,ZAF,11656011309.0,0.731,58613001
2018,716,ZWE,497182282.5,0.564,15034452
2018,724,ESP,3091572237.0,0.899,46782011
2018,729,SDN,1566301.0,0.52,44230596
2018,740,SUR,140904832.5,0.714,599513
2018,748,SWZ,86.918,0.613,1168929
2018,752,SWE,3118604290.0,0.943,10175214
2018,757,CHE,18826390.06,0.957,8514329
2018,762,TJK,400127163.0,0.664,9307333
2018,764,THA,112925277.8,0.796,71376079
2018,780,TTO,14839151.34,0.809,1359193
2018,784,ARE,31925428.21,0.917,9346701
2018,788,TUN,2504627.688,0.737,11765514
2018,792,TUR,1328338718.0,0.838,81407204
2018,800,UGA,2561776.2,0.539,41565831
2018,804,UKR,3035252891.0,0.771,45208907
2018,807,MKD,216883389.6,0.796,1889051
2018,818,EGY,17781448.11,0.717,105682094
2018,826,GBR,271718661.4,0.928,66289000
2018,834,TZA,12503.762,0.525,57437145
2018,842,USA,6755041427.0,0.93,328529577
2018,854,BFA,494859.794,0.443,20438288
2018,858,URY,114460.0,0.815,3394534
2018,860,UZB,19643820.0,0.719,32373490
2018,894,ZMB,33372079.46,0.571,17973569
2019,8,ALB,80466642.73,0.8,2854191
2019,20,AND,8433.937,0.865,76474
2019,24,AGO,65907.027,0.597,32375632
2019,31,AZE,20810846.34,0.762,10024283
2019,32,ARG,159928510.9,0.853,44973465
2019,36,AUS,79657474290.0,0.941,25334826
2019,40,AUT,44497396.18,0.92,8879920
2019,48,BHR,1355620874.0,0.888,1483756
2019,51,ARM,665129492.2,0.789,2962500
2019,52,BRB,1604.0,0.806,281207
2019,56,BEL,274324641.4,0.936,11488980
2019,68,BOL,2055854613.0,0.715,11671386
2019,70,BIH,27846914.73,0.78,3345533
2019,72,BWA,314004.103,0.703,2332083
2019,76,BRA,25837449406.0,0.764,207455459
2019,96,BRN,61630.74,0.827,442680
2019,100,BGR,901201094.1,0.813,6616726
2019,104,MMR,70888748.59,0.608,52640713
2019,108,BDI,13208974.26,0.423,12255336
2019,112,BLR,4606000.0,0.81,9419758
2019,116,KHM,3252749.12,0.596,16481304
2019,120,CMR,85.32,0.586,25506095
2019,124,CAN,8835904140.0,0.932,37618495
2019,144,LKA,15628093.04,0.775,21803000
2019,152,CHL,19642718466.0,0.859,19197744
2019,156,CHN,1746659018.0,0.775,1407745000
2019,170,COL,51609709.5,0.768,49907985
2019,178,COG,1286996.233,0.596,5616661
2019,180,COD,1287143274.0,0.476,92947442
2019,188,CRI,126427.84,0.811,4999553
2019,191,HRV,18329058.0,0.866,3949390
2019,192,CUB,16299176.57,0.766,11202846
2019,203,CZE,26658359.0,0.896,10671870
2019,204,BEN,1706.74,0.506,12726755
2019,208,DNK,5066768.067,0.946,5814422
2019,214,DOM,39886582.88,0.765,10894043
2019,218,ECU,131746541.0,0.758,17340021
2019,222,SLV,1212221.67,0.676,6222318
2019,231,ETH,7938225.46,0.485,115737383
2019,233,EST,3840615.907,0.893,1326898
2019,242,FJI,1174033.487,0.73,914899
2019,246,FIN,535844438.1,0.939,5521606
2019,251,FRA,317644491.7,0.905,67382061
2019,266,GAB,318650975.6,0.702,2267706
2019,268,GEO,666762230.8,0.816,3720161
2019,275,PSE,16197.05,0.739,4685306
2019,276,DEU,583431035.4,0.951,83092962
2019,288,GHA,394815449.2,0.599,31258945
2019,300,GRC,135964820.8,0.89,10721582
2019,320,GTM,25516713.0,0.645,17103803
2019,328,GUY,128486142.7,0.711,807665
2019,340,HND,71301486.27,0.629,9943633
2019,344,HKG,27443908.18,0.953,7507900
2019,348,HUN,11179396.0,0.854,9694824
2019,352,ISL,1449917.286,0.958,360563
2019,360,IDN,3126596256.0,0.718,272489381
2019,364,IRN,1084982808.0,0.785,87051648
2019,372,IRL,194633265.8,0.942,4976456
2019,376,ISR,1464000.0,0.909,9054000
2019,380,ITA,162531460.6,0.899,59729081
2019,384,CIV,171493016.1,0.529,28193009
2019,388,JAM,95902493.81,0.712,2823271
2019,392,JPN,181912711.2,0.918,126633000
2019,398,KAZ,2727132484.0,0.81,19209555
2019,400,JOR,1249177.727,0.744,10671891
2019,404,KEN,195306767.9,0.604,51202827
2019,410,KOR,370850620.0,0.922,51764822
2019,414,KWT,364131.0,0.838,4442316
2019,417,KGZ,162694817.0,0.699,6590211
2019,418,LAO,654105478.2,0.617,7237636
2019,422,LBN,71309.65,0.76,5794594
2019,426,LSO,591.276,0.528,2209405
2019,428,LVA,2580568.74,0.873,1913822
2019,430,LBR,79302590.96,0.485,5043721
2019,434,LBY,160166.0,0.756,6951033
2019,440,LTU,3818433.0,0.886,2811089
2019,442,LUX,10911405.86,0.925,620001
2019,450,MDG,143461933.9,0.498,28219554
2019,454,MWI,316.014,0.514,19025752
2019,458,MYS,1520505996.0,0.805,33440596
2019,466,MLI,7684.92,0.421,21068405
2019,470,MLT,74617.186,0.905,503912
2019,478,MRT,1092522594.0,0.552,4467708
2019,480,MUS,23369.819,0.806,1265985
2019,484,MEX,5386090298.0,0.781,125762982
2019,490,S19,933997724.4,,
2019,496,MNG,2686198520.0,0.749,3267673
2019,499,MNE,35460796.67,0.841,626753
2019,504,MAR,258672964.1,0.684,36210898
2019,508,MOZ,272672001.8,0.465,29884380
2019,512,OMN,525472038.5,0.841,4591241
2019,516,NAM,830741261.5,0.638,2650494
2019,524,NPL,7654.14,0.598,28414064
2019,528,NLD,1499093419.0,0.941,17344874
2019,554,NZL,3961479.368,0.937,4979200
2019,558,NIC,29199.4,0.661,6483657
2019,562,NER,219289925.7,0.39,22947757
2019,566,NGA,25500819.0,0.537,209485641
2019,579,NOR,260739770.8,0.961,5347896
2019,586,PAK,93918394.15,0.537,230800899
2019,591,PAN,13236.0,0.82,4234700
2019,598,PNG,1248196928.0,0.562,9609010
2019,600,PRY,11304.0,0.746,6515058
2019,604,PER,17052540713.0,0.774,32449303
2019,608,PHL,1399589098.0,0.714,110804683
2019,616,POL,102959332.0,0.88,37965475
2019,620,PRT,536583498.7,0.864,10286263
2019,634,QAT,6791201.65,0.869,2638657
2019,642,ROU,80525635.01,0.834,19371648
2019,643,RUS,4200008207.0,0.839,145453291
2019,646,RWA,102078314.4,0.531,12776103
2019,682,SAU,455368208.9,0.862,30063799
2019,686,SEN,197105703.4,0.514,16352922
2019,688,SRB,66474462.0,0.812,6945235
2019,699,IND,3029290037.0,0.638,1389030312
2019,702,SGP,44853873.7,0.945,5703569
2019,703,SVK,28202278.78,0.863,5454147
2019,704,VNM,111269514.5,0.717,97173776
2019,705,SVN,11848381.69,0.918,2088385
2019,710,ZAF,13060350801.0,0.741,59587885
2019,716,ZWE,788210326.3,0.56,15271368
2019,724,ESP,2309485191.0,0.904,47118501
2019,740,SUR,98029993.08,0.71,605768
2019,748,SWZ,34.77,0.623,1179874
2019,752,SWE,3228857788.0,0.947,10278887
2019,757,CHE,17447515.6,0.96,8575280
2019,762,TJK,296885500.0,0.668,9529966
2019,764,THA,137299190.1,0.801,71522271
2019,768,TGO,991.548,0.536,8463068
2019,780,TTO,21362592.48,0.813,1363985
2019,784,ARE,38213287.28,0.933,9445785
2019,788,TUN,6842635.291,0.74,11875081
2019,792,TUR,1229458776.0,0.842,82579440
2019,800,UGA,2329745.58,0.544,42999637
2019,804,UKR,3590241306.0,0.774,44957458
2019,807,MKD,219001500.0,0.787,1876262
2019,818,EGY,25366265.55,0.724,107553158
2019,826,GBR,201235761.8,0.933,66631000
2019,834,TZA,489819.04,0.533,59174891
2019,842,USA,7379676720.0,0.933,330226227
2019,854,BFA,2614.432,0.446,20961952
2019,858,URY,97005.0,0.818,3397206
2019,860,UZB,43642966.86,0.725,32964701
2019,894,ZMB,35389921.83,0.574,18513839
2020,8,ALB,75112531.78,0.784,2837849
2020,20,AND,8218.459,0.843,77380
2020,28,ATG,37.037,0.82,91846
2020,31,AZE,19997296.83,0.722,10093121
2020,36,AUS,90149510305.0,0.948,25649248
2020,40,AUT,37619452.68,0.916,8916864
2020,48,BHR,807871747.6,0.884,1472204
2020,51,ARM,677267948.6,0.769,2961500
2020,56,BEL,287898107.5,0.93,11538604
2020,68,BOL,1482186164.0,0.691,11816299
2020,70,BIH,40459137.6,0.776,3299349
2020,72,BWA,25400976.07,0.701,2365894
2020,76,BRA,28893262141.0,0.758,208660842
2020,96,BRN,110349.18,0.827,447404
2020,100,BGR,1015968425.0,0.802,6550696
2020,104,MMR,60029937.11,0.615,53016522
2020,108,BDI,8996065.641,0.419,12617036
2020,112,BLR,3498100.0,0.8,9379952
2020,116,KHM,368491.17,0.596,16725474
2020,120,CMR,7049.39,0.585,26210558
2020,124,CAN,10051458451.0,0.928,38028638
2020,144,LKA,9017690.38,0.777,21919000
2020,152,CHL,24895273143.0,0.849,19370624
2020,156,CHN,1942480630.0,0.781,1411100000
2020,170,COL,85180278.34,0.756,50629997
2020,178,COG,826146.56,0.598,5752791
2020,180,COD,1080288742.0,0.477,95989998
2020,188,CRI,1293144.19,0.811,5034320
2020,191,HRV,12038282.0,0.86,3914206
2020,192,CUB,7674836.78,0.759,11176354
2020,203,CZE,35060554.0,0.891,10697858
2020,204,BEN,2176.575,0.501,13070169
2020,208,DNK,7064482.685,0.946,5831404
2020,214,DOM,20409158.06,0.76,11008300
2020,218,ECU,668435554.9,0.734,17546065
2020,222,SLV,1038080.64,0.666,6234673
2020,231,ETH,5700127.21,0.489,118917671
2020,233,EST,16097142.28,0.891,1329522
2020,242,FJI,1987870.246,0.722,914963
2020,246,FIN,578302853.6,0.939,5529543
2020,251,FRA,317533958.0,0.9,67601110
2020,266,GAB,448647157.6,0.704,2322539
2020,268,GEO,823977851.2,0.807,3722716
2020,270,GMB,77579.693,0.492,2515733
2020,275,PSE,318862.59,0.715,4803269
2020,276,DEU,495751497.8,0.948,83160871
2020,300,GRC,176076603.0,0.887,10698599
2020,320,GTM,57109381.0,0.638,17357325
2020,328,GUY,149871988.5,0.727,807481
2020,340,HND,64212934.79,0.621,10119640
2020,344,HKG,10996224.41,0.955,7481000
2020,348,HUN,64049247.0,0.849,9670419
2020,352,ISL,3189835.451,0.955,366463
2020,360,IDN,3235095661.0,0.712,274814866
2020,364,IRN,290784859.0,0.779,87723443
2020,372,IRL,212314821.4,0.945,5039747
2020,376,ISR,2048000.0,0.906,9215100
2020,380,ITA,130741049.4,0.892,59438851
2020,384,CIV,164409120.5,0.53,28915449
2020,388,JAM,88614109.85,0.707,2830739
2020,392,JPN,158550343.0,0.917,126261000
2020,398,KAZ,3539057954.0,0.806,19482117
2020,400,JOR,683577.608,0.74,10865228
2020,404,KEN,206356416.2,0.599,52217334
2020,410,KOR,503587717.0,0.922,51836239
2020,414,KWT,1038938.0,0.826,4400267
2020,417,KGZ,122296959.0,0.691,6726596
2020,418,LAO,568750521.1,0.616,7346533
2020,426,LSO,3753.181,0.53,2235727
2020,428,LVA,1557890.239,0.873,1900449
2020,430,LBR,180552978.2,0.483,5149463
2020,440,LTU,3989613.0,0.88,2810369
2020,442,LUX,10804713.18,0.921,630419
2020,450,MDG,139612032.8,0.486,28953556
2020,454,MWI,204.385,0.512,19533888
2020,458,MYS,1218649498.0,0.802,33889558
2020,470,MLT,15696.057,0.901,515490
2020,478,MRT,1190426333.0,0.539,4600131
2020,480,MUS,17479.981,0.792,1266014
2020,484,MEX,6718160125.0,0.757,126799054
2020,490,S19,954850314.0,,
2020,496,MNG,2818203184.0,0.74,3327204
2020,499,MNE,37616717.46,0.832,626590
2020,504,MAR,267511553.8,0.683,36584208
2020,508,MOZ,254351781.3,0.467,30783688
2020,512,OMN,539883883.8,0.823,4522497
2020,516,NAM,717725427.5,0.634,2728762
2020,524,NPL,20536.34,0.593,28966574
2020,528,NLD,1269837247.0,0.938,17441500
2020,531,CUW,59497.183,,154947
2020,533,ABW,86.592,,108587
2020,554,NZL,7175273.323,0.935,5090200
2020,562,NER,252737942.3,0.391,23717613
2020,566,NGA,17913055.93,0.539,213996181
2020,579,NOR,281129353.1,0.963,5379475
2020,586,PAK,84624074.7,0.536,235001746
2020,591,PAN,252068091.0,0.809,4293261
2020,598,PNG,1195686154.0,0.567,9815746
2020,600,PRY,30812.0,0.742,6603739
2020,604,PER,13203518616.0,0.758,32838579
2020,608,PHL,1787726279.0,0.705,112081264
2020,616,POL,74941523.0,0.874,37515748
2020,620,PRT,440545575.2,0.861,10297081
2020,634,QAT,1502783.938,0.863,2794148
2020,642,ROU,66374425.66,0.828,19265250
2020,643,RUS,4329567653.0,0.826,145245148
2020,646,RWA,74575562.86,0.535,13065837
2020,670,VCT,8174.38,0.785,103526
2020,682,SAU,550468519.6,0.861,31552510
2020,686,SEN,201922033.6,0.514,16789219
2020,688,SRB,165567608.0,0.806,6899126
2020,699,IND,4205513249.0,0.638,1402617695
2020,702,SGP,11840465.95,0.942,5685807
2020,703,SVK,29299283.98,0.86,5458827
2020,704,VNM,133295828.5,0.726,98079191
2020,705,SVN,8457765.4,0.91,2102419
2020,710,ZAF,12782690149.0,0.722,60562381
2020,716,ZWE,662136301.6,0.554,15526888
2020,724,ESP,1509829856.0,0.894,47359424
2020,740,SUR,56393.163,0.702,612317
2020,748,SWZ,12231.86,0.622,1192729
2020,752,SWE,3615091304.0,0.944,10353442
2020,757,CHE,16905309.66,0.957,8638167
2020,762,TJK,158237971.0,0.656,9749310
2020,764,THA,95814514.56,0.8,71641484
2020,780,TTO,2227117.166,0.815,1366725
2020,784,ARE,31268982.14,0.93,9401038
2020,788,TUN,3872775.46,0.734,11974057
2020,792,TUR,1384358990.0,0.835,83384680
2020,800,UGA,595785.0,0.545,44457152
2020,804,UKR,4422736703.0,0.762,44680014
2020,807,MKD,196503583.9,0.766,1856124
2020,818,EGY,29205814.92,0.729,109315124
2020,826,GBR,202565656.6,0.92,66744000
2020,834,TZA,362050485.0,0.535,60972798
2020,842,USA,6526325369.0,0.923,331577720
2020,854,BFA,105500904.4,0.446,21478690
2020,858,URY,44363.0,0.82,3398968
2020,860,UZB,27755215.99,0.716,33586372
2020,894,ZMB,252142278.5,0.569,19059395
2021,8,ALB,93698653.51,0.785,
2021,20,AND,6187.437,0.855,
2021,24,AGO,9927047.301,0.59,
2021,31,AZE,25285394.5,0.738,
2021,36,AUS,131000000000.0,0.949,
2021,40,AUT,46733682.92,0.92,
2021,44,BHS,20.0,0.799,
2021,48,BHR,2360970169.0,0.884,
2021,51,ARM,923205726.6,0.774,
2021,56,BEL,367112922.8,0.938,
2021,68,BOL,2573136475.0,0.691,
2021,70,BIH,50441993.75,0.776,
2021,72,BWA,110187587.6,0.68,
2021,76,BRA,48722834364.0,0.756,
2021,96,BRN,20.27,0.824,
2021,100,BGR,1276762889.0,0.796,
2021,104,MMR,20925071.76,0.599,
2021,108,BDI,15661091.06,0.419,
2021,112,BLR,4947400.0,0.801,
2021,120,CMR,30.16,0.581,
2021,124,CAN,13284353468.0,0.934,
2021,132,CPV,109664.771,0.65,
2021,144,LKA,24892755.14,0.783,
2021,152,CHL,34123846983.0,0.856,
2021,156,CHN,4539029751.0,0.785,
2021,170,COL,162630972.5,0.752,
2021,178,COG,1161381.38,0.598,
2021,180,COD,1645861300.0,0.475,
2021,188,CRI,1757501.61,0.804,
2021,191,HRV,21570222.0,0.867,
2021,192,CUB,3027890.96,0.742,
2021,196,CYP,1632.182,0.901,
2021,203,CZE,45010705.0,0.891,
2021,208,DNK,5126271.519,0.947,
2021,214,DOM,57795399.7,0.756,
2021,218,ECU,1513536624.0,0.746,
2021,222,SLV,1413982.86,0.669,
2021,231,ETH,6845417.62,0.489,
2021,233,EST,5469145.41,0.89,
2021,242,FJI,2771182.047,0.715,
2021,246,FIN,1027436307.0,0.941,
2021,251,FRA,414000183.9,0.906,
2021,262,DJI,179732.013,0.512,
2021,266,GAB,537932975.9,0.687,
2021,268,GEO,861371324.1,0.809,
2021,275,PSE,168940.86,0.715,
2021,276,DEU,936749861.0,0.948,
2021,288,GHA,250640313.9,0.6,
2021,300,GRC,182289578.2,0.887,
2021,320,GTM,100689006.0,0.63,
2021,328,GUY,163734803.3,0.721,
2021,340,HND,94416706.45,0.62,
2021,344,HKG,18195891.29,0.959,
2021,348,HUN,11592782.0,0.846,
2021,352,ISL,4321734.447,0.957,
2021,360,IDN,6351108512.0,0.707,
2021,364,IRN,560316796.0,0.776,
2021,372,IRL,274537422.9,0.946,
2021,376,ISR,4018000.0,0.911,
2021,380,ITA,195258991.6,0.899,
2021,384,CIV,146000989.5,0.53,
2021,388,JAM,71830135.95,0.704,
2021,392,JPN,178473734.4,0.92,
2021,398,KAZ,4173496770.0,0.801,
2021,400,JOR,1077247.884,0.736,
2021,404,KEN,258551149.2,0.596,
2021,410,KOR,1445405110.0,0.926,
2021,414,KWT,981424.0,0.836,
2021,417,KGZ,177786816.0,0.696,
2021,418,LAO,632366470.2,0.615,
2021,426,LSO,125.816,0.522,
2021,428,LVA,2814679.476,0.865,
2021,440,LTU,7687739.0,0.875,
2021,442,LUX,10710295.69,0.927,
2021,450,MDG,182652721.7,0.484,
2021,454,MWI,11547.927,0.509,
2021,458,MYS,1800611049.0,0.798,
2021,470,MLT,29126.163,0.912,
2021,478,MRT,2046940787.0,0.538,
2021,480,MUS,13095.468,0.79,
