year,country_code,country_code_letter,dollar_value,HDI_value,population
2015,462,MDV,36762.0,0.728,428154
2015,470,MLT,1505463385.0,0.887,444220
2015,478,MRT,79879311.13,0.536,3965959
2015,480,MUS,6134264.0,0.791,1262879
2015,484,MEX,22508759352.0,0.769,121072306
2015,490,S19,11571306467.0,,
2015,496,MNG,949731897.0,0.739,3026864
2015,498,MDA,10058404.0,0.749,2835978
2015,499,MNE,52304726.0,0.827,624651
2015,500,MSR,56.059,,
2015,504,MAR,431428353.5,0.656,34607588
2015,508,MOZ,1002101291.0,0.445,26547572
2015,512,OMN,23553924686.0,0.824,4184895
2015,516,NAM,103091113.0,0.627,2374300
2015,524,NPL,10327.0,0.568,27823629
2015,528,NLD,63170082934.0,0.932,16939923
2015,533,ABW,157607.0,,107906
2015,540,NCL,197164.0,,283168
2015,554,NZL,626500093.5,0.933,4609400
2015,558,NIC,14586725.0,0.644,6149417
2015,562,NER,148348623.0,0.367,19939498
2015,566,NGA,42559983434.0,0.52,190671878
2015,579,NOR,59870440335.0,0.952,5188607
2015,586,PAK,265131481.0,0.525,217290883
2015,591,PAN,1341692.0,0.802,3960035
2015,600,PRY,2086409589.0,0.738,6159103
2015,604,PER,2917393624.0,0.758,30457600
2015,608,PHL,774562943.0,0.696,105312992
2015,616,POL,6435630701.0,0.869,37986412
2015,620,PRT,4216178584.0,0.85,10358076
2015,624,GNB,6800.0,0.47,1786457
2015,634,QAT,64492461762.0,0.852,2344557
2015,642,ROU,2719262343.0,0.813,19815616
2015,643,RUS,216000000000.0,0.823,144640716
2015,646,RWA,89822501.35,0.509,11640022
2015,659,KNA,14092.578,0.829,47087
2015,662,LCA,38685584.0,0.736,174905
2015,670,VCT,10165.945,0.777,106960
2015,682,SAU,153000000000.0,0.842,29816382
2015,686,SEN,362449093.0,0.501,14593331
2015,688,SRB,380617061.0,0.794,7095383
2015,690,SYC,140892523.8,0.797,93419
2015,694,SLE,201950.0,0.438,7037655
2015,699,IND,31393703098.0,0.619,1328024498
2015,702,SGP,43646591954.0,0.935,5535002
2015,703,SVK,2680739939.0,0.852,5423801
